layer_id,api_no,county_fips,county_name,county_role,district,well_no,lease_no,oil_gas,total_depth,completion_date,completion_year,spud_date,spud_year,newest_permit_no,plug_flag,active_flag,lat,lon
wells_permian6,42-227-40858,227,Howard,peer,00, 171,54640,O,7973,2021-07-08,2021,2021-09-30,2021,866005,N,,32.407348,-101.690152
wells_permian6,42-227-40859,227,Howard,peer,00, 272,54640,O,8355,2021-07-08,2021,2021-09-30,2021,866006,N,,32.407330,-101.690230
wells_permian6,42-227-40860,227,Howard,peer,00,   1HK,56467,O,7612,2021-05-11,2021,2021-09-29,2021,866053,N,,32.324046,-101.471426
wells_permian6,42-227-40861,227,Howard,peer,00,   2HF,56606,O,7072,2021-05-11,2021,2021-09-29,2021,866055,N,,32.324086,-101.471278
wells_permian6,42-227-40862,227,Howard,peer,00,H  2W,56564,O,6611,2021-11-20,2021,2022-01-04,2022,866043,N,,32.364931,-101.342281
wells_permian6,42-227-40863,227,Howard,peer,00,   3HJ,56583,O,7485,2021-05-11,2021,2021-09-29,2021,866057,N,,32.324118,-101.471120
wells_permian6,42-227-40864,227,Howard,peer,00,3455AP,56147,O,7841,2021-04-03,2021,2021-09-15,2021,866133,N,,32.387941,-101.569403
wells_permian6,42-227-40865,227,Howard,peer,00,3431LP,56136,O,7498,2021-04-06,2021,2021-09-17,2021,866142,N,,32.387113,-101.573052
wells_permian6,42-227-40866,227,Howard,peer,00,3433LP,56136,O,7498,2021-04-22,2021,2021-09-21,2021,866146,N,,32.387884,-101.569653
wells_permian6,42-227-40867,227,Howard,peer,00,3437LP,56147,O,7303,2021-04-03,2021,2021-10-05,2021,866136,N,,32.388479,-101.567030
wells_permian6,42-227-40868,227,Howard,peer,00,3435LP,56147,O,7472,2021-05-29,2021,2021-09-14,2021,866140,N,,32.388422,-101.567280
wells_permian6,42-227-40869,227,Howard,peer,00,3447DP,56147,O,7640,2021-01-29,2021,2021-10-11,2021,866141,N,,32.388451,-101.567156
wells_permian6,42-227-40870,227,Howard,peer,00,3443DP,56136,O,7650,2021-04-09,2021,2021-09-23,2021,866153,N,,32.387912,-101.569528
wells_permian6,42-227-40871,227,Howard,peer,00,3451AP,56136,O,7761,2021-04-06,2021,2021-09-17,2021,866154,N,,32.387170,-101.572801
wells_permian6,42-227-40872,227,Howard,peer,00,3461BP,56136,O,8051,2021-04-09,2021,2021-09-27,2021,866158,N,,32.387142,-101.572927
wells_permian6,42-227-40873,227,Howard,peer,00,   1H,58594,O,9081,2021-05-20,2021,2023-01-12,2023,866167,N,,32.195034,-101.500461
wells_permian6,42-227-40874,227,Howard,peer,00,3111MP,47246,O,7189,2021-05-03,2021,2021-08-05,2021,865999,N,,32.486625,-101.663998
wells_permian6,42-227-40875,227,Howard,peer,00,3123SP,47246,O,7653,2021-05-01,2021,2021-08-05,2021,866001,N,,32.486575,-101.664250
wells_permian6,42-227-40876,227,Howard,peer,00,3141DP,47246,O,8293,2021-05-05,2021,2021-08-05,2021,866002,N,,32.486599,-101.664124
wells_permian6,42-227-40877,227,Howard,peer,00,   1H,56032,O,8179,2021-05-01,2021,2021-08-05,2021,866246,N,,32.486650,-101.663872
wells_permian6,42-227-40878,227,Howard,peer,00,   5SA,55806,O,7075,2021-03-03,2021,2021-11-03,2021,866256,N,,32.298737,-101.437346
wells_permian6,42-227-40879,227,Howard,peer,00,   5SS,55806,O,6753,2021-03-12,2021,2021-12-10,2021,866257,N,,32.298720,-101.437422
wells_permian6,42-227-40880,227,Howard,peer,00,   6SB,55811,O,7139,2021-03-30,2021,2021-12-10,2021,866258,N,,32.299726,-101.433075
wells_permian6,42-227-40881,227,Howard,peer,00,   6SS,55811,O,6762,2021-04-07,2021,2021-11-10,2021,866259,N,,32.299744,-101.432998
wells_permian6,42-227-40882,227,Howard,peer,00,L  6H,55668,O,5739,2021-01-12,2021,2022-03-17,2022,866441,N,,32.415902,-101.246680
wells_permian6,42-227-40883,227,Howard,peer,00,,,,,,,,,866445,N,,32.481805,-101.275132
wells_permian6,42-227-40884,227,Howard,peer,00,   4CH,48847,O,6376,2021-07-24,2021,2021-11-22,2021,866563,N,,32.421163,-101.618536
wells_permian6,42-227-40885,227,Howard,peer,00,   1WA,57267,O,7914,2022-04-12,2022,2022-05-25,2022,866692,N,,32.390730,-101.598814
wells_permian6,42-227-40886,227,Howard,peer,00,   1LS,57267,O,7535,2022-04-12,2022,2022-05-25,2022,866693,N,,32.390756,-101.598764
wells_permian6,42-227-40887,227,Howard,peer,00,   2MS,57268,O,6816,2022-04-12,2022,2022-05-25,2022,866694,N,,32.390775,-101.598624
wells_permian6,42-227-40888,227,Howard,peer,00,   2WB,57268,O,8111,2022-04-16,2022,2022-05-25,2022,866695,N,,32.390783,-101.598703
wells_permian6,42-227-40889,227,Howard,peer,00,   3WA,57326,O,7835,2022-04-13,2022,2022-05-25,2022,866696,N,,32.390788,-101.598563
wells_permian6,42-227-40890,227,Howard,peer,00,   3LS,57326,O,7455,2022-04-19,2022,2022-05-25,2022,866697,N,,32.390804,-101.598499
wells_permian6,42-227-40891,227,Howard,peer,00,   4WA,57270,O,7913,2022-04-13,2022,2022-05-25,2022,866698,N,,32.390817,-101.598438
wells_permian6,42-227-40892,227,Howard,peer,00,1547WA,55962,O,7164,2021-07-07,2021,2021-12-10,2021,866658,N,,32.470903,-101.416895
wells_permian6,42-227-40893,227,Howard,peer,00,1527LS,55962,O,6842,2021-07-07,2021,2021-12-10,2021,866659,N,,32.470878,-101.416988
wells_permian6,42-227-40894,227,Howard,peer,00,1528LS,55935,O,6803,2021-07-07,2021,2021-12-10,2021,866660,N,,32.470928,-101.416802
wells_permian6,42-227-40895,227,Howard,peer,00,   5LS,57271,O,7545,2022-03-20,2022,2022-05-25,2022,866699,N,,32.391209,-101.596738
wells_permian6,42-227-40896,227,Howard,peer,00,   5WA,57271,O,7814,2022-03-20,2022,2022-05-25,2022,866700,N,,32.391222,-101.596674
wells_permian6,42-227-40897,227,Howard,peer,00,   5WB,57271,O,8082,2022-04-06,2022,2022-09-13,2022,866702,N,,32.391251,-101.596549
wells_permian6,42-227-40898,227,Howard,peer,00,   7LS,57279,O,7420,2022-03-19,2022,2022-05-31,2022,866703,N,,32.391267,-101.596488
wells_permian6,42-227-40899,227,Howard,peer,00,   7WA,57279,O,7883,2022-03-19,2022,2022-05-31,2022,866704,N,,32.391280,-101.596424
wells_permian6,42-227-40900,227,Howard,peer,00,   6MS,57275,O,6735,2022-03-20,2022,2022-05-25,2022,866701,N,,32.391238,-101.596613
wells_permian6,42-227-40901,227,Howard,peer,00,A  3H,55685,O,6543,2021-01-29,2021,2021-07-19,2021,866771,N,,32.484705,-101.319506
wells_permian6,42-227-40902,227,Howard,peer,00,A  5H,55680,O,6507,2021-02-08,2021,2021-07-19,2021,866772,N,,32.484704,-101.319424
wells_permian6,42-227-40903,227,Howard,peer,00,   5HJ,56578,O,7485,2021-05-07,2021,2021-09-30,2021,866742,N,,32.320404,-101.476290
wells_permian6,42-227-40904,227,Howard,peer,00,   6HK,56579,O,7468,2021-05-07,2021,2021-09-30,2021,866743,N,,32.320421,-101.476209
wells_permian6,42-227-40905,227,Howard,peer,00,   7HF,56579,O,7035,2021-05-07,2021,2021-09-30,2021,866744,N,,32.320438,-101.476131
wells_permian6,42-227-40906,227,Howard,peer,00,   8HJ,56580,O,7486,2021-05-07,2021,2021-09-30,2021,866745,N,,32.320454,-101.476054
wells_permian6,42-227-40907,227,Howard,peer,00,,,,,,,,,866828,N,,32.422831,-101.319562
wells_permian6,42-227-40908,227,Howard,peer,00,   2MH,45357,O,6890,2021-05-06,2021,2021-11-22,2021,866854,N,,32.422242,-101.580646
wells_permian6,42-227-40909,227,Howard,peer,00,   3CH,45357,O,6296,2021-05-12,2021,2022-04-19,2022,866861,N,,32.422169,-101.580676
wells_permian6,42-227-40910,227,Howard,peer,00,,,,,,,,,866829,N,,32.145246,-101.649621
wells_permian6,42-227-40911,227,Howard,peer,00,H  3W,55927,O,6464,2021-02-19,2021,2021-10-10,2021,866975,N,,32.350768,-101.271141
wells_permian6,42-227-40912,227,Howard,peer,00,H  1W,56080,O,6394,2021-03-01,2021,2021-10-10,2021,867008,N,,32.350693,-101.271069
wells_permian6,42-227-40913,227,Howard,peer,00,   1HJ,56164,O,7808,2021-05-29,2021,2021-09-14,2021,867050,N,,32.296003,-101.582811
wells_permian6,42-227-40914,227,Howard,peer,00,0441WA,57368,O,7908,2022-01-24,2022,2022-12-20,2022,867035,N,,32.330806,-101.576747
wells_permian6,42-227-40915,227,Howard,peer,00,0421LS,57369,O,7415,2022-03-05,2022,2022-12-20,2022,867046,N,,32.330826,-101.576655
wells_permian6,42-227-40916,227,Howard,peer,00,0442WA,57370,O,7941,2022-03-12,2022,2022-12-20,2022,867047,N,,32.330848,-101.576561
wells_permian6,42-227-40917,227,Howard,peer,00,   2HF,56164,O,7364,2021-05-29,2021,2021-09-14,2021,867071,N,,32.296019,-101.582751
wells_permian6,42-227-40918,227,Howard,peer,00,   1JD,56871,O,7551,2021-11-04,2021,2022-03-29,2022,867055,N,,32.415228,-101.659228
wells_permian6,42-227-40919,227,Howard,peer,00,   1DN,56871,O,7975,2021-11-03,2021,2022-03-29,2022,867056,N,,32.415244,-101.659164
wells_permian6,42-227-40920,227,Howard,peer,00,   1WB,56871,O,8283,2021-11-04,2021,2022-03-29,2022,867057,N,,32.415257,-101.659103
wells_permian6,42-227-40921,227,Howard,peer,00,   3HK,56124,O,7937,2021-05-29,2021,2021-09-14,2021,867072,N,,32.296032,-101.582686
wells_permian6,42-227-40922,227,Howard,peer,00,   2MS,56867,O,7020,2021-11-05,2021,2022-03-29,2022,867058,N,,32.415270,-101.659038
wells_permian6,42-227-40923,227,Howard,peer,00,   2LS,56867,O,7769,2021-11-08,2021,2022-03-29,2022,867059,N,,32.415286,-101.658978
wells_permian6,42-227-40924,227,Howard,peer,00,   4HJ,56164,O,7792,2021-05-29,2021,2021-09-14,2021,867073,N,,32.296045,-101.582625
wells_permian6,42-227-40925,227,Howard,peer,00,   2WA,56867,O,8125,2021-11-09,2021,2022-03-29,2022,867060,N,,32.415299,-101.658913
wells_permian6,42-227-40926,227,Howard,peer,00,   3LS,56870,O,7673,2021-11-11,2021,2022-03-29,2022,867061,N,,32.415312,-101.658852
wells_permian6,42-227-40927,227,Howard,peer,00,   3DN,56870,O,7974,2021-11-11,2021,2022-03-29,2022,867062,N,,32.415328,-101.658788
wells_permian6,42-227-40928,227,Howard,peer,00,   5LS,56895,O,7811,2021-11-11,2021,2022-03-29,2022,867063,N,,32.415341,-101.658727
wells_permian6,42-227-40929,227,Howard,peer,00,   5WA,56895,O,8151,2021-11-11,2021,2022-03-29,2022,867064,N,,32.415357,-101.658663
wells_permian6,42-227-40930,227,Howard,peer,00,   6MS,56895,O,6994,2021-11-12,2021,2022-03-29,2022,867065,N,,32.415370,-101.658602
wells_permian6,42-227-40931,227,Howard,peer,00,   7WB,56887,O,8322,2021-11-12,2021,2022-03-29,2022,867066,N,,32.415399,-101.658477
wells_permian6,42-227-40932,227,Howard,peer,00,   5HK,56164,O,7895,2021-05-29,2021,2021-09-14,2021,867074,N,,32.296058,-101.582561
wells_permian6,42-227-40933,227,Howard,peer,00,   7DN,56887,O,7996,2021-11-12,2021,2022-03-29,2022,867067,N,,32.415399,-101.658477
wells_permian6,42-227-40934,227,Howard,peer,00,   7JD,56887,O,7585,2021-11-13,2021,2022-03-29,2022,867069,N,,32.415412,-101.658413
wells_permian6,42-227-40935,227,Howard,peer,00,   6HF,56164,O,7367,2021-05-29,2021,2021-09-14,2021,867075,N,,32.296074,-101.582500
wells_permian6,42-227-40936,227,Howard,peer,00,H  1WB,56310,O,7008,2021-05-20,2021,2023-03-21,2023,867088,N,,32.360291,-101.376983
wells_permian6,42-227-40937,227,Howard,peer,00,   7HJ,56164,O,7720,2021-05-28,2021,2021-09-14,2021,867077,N,,32.295734,-101.574790
wells_permian6,42-227-40938,227,Howard,peer,00,   8HK,56164,O,7888,2021-05-28,2021,2021-09-14,2021,867078,N,,32.295768,-101.574633
wells_permian6,42-227-40939,227,Howard,peer,00,   9HJ,56164,O,7794,2021-05-28,2021,2021-09-14,2021,867080,N,,32.295779,-101.574459
wells_permian6,42-227-40940,227,Howard,peer,00,  10HK,56164,O,7857,2021-05-28,2021,2021-09-14,2021,867081,N,,32.295837,-101.574319
wells_permian6,42-227-40941,227,Howard,peer,00,0412JM,57367,O,7242,2022-02-07,2022,2022-12-20,2022,867115,N,,32.330890,-101.576372
wells_permian6,42-227-40942,227,Howard,peer,00,0443WA,57367,O,7879,2022-02-09,2022,2022-12-20,2022,867116,N,,32.330871,-101.576465
wells_permian6,42-227-40943,227,Howard,peer,00,,,,,,,,,867168,N,,32.481517,-101.261838
wells_permian6,42-227-40944,227,Howard,peer,00,,,,,,,,,867267,N,,32.165373,-101.585349
wells_permian6,42-227-40945,227,Howard,peer,00,   2AH,48490,O,8238,2021-08-24,2021,2022-01-08,2022,867321,N,,32.495287,-101.629797
wells_permian6,42-227-40946,227,Howard,peer,00,  10SH,48490,O,7849,2021-08-26,2021,2022-01-08,2022,867322,N,,32.495238,-101.630189
wells_permian6,42-227-40947,227,Howard,peer,00,   3AH,51030,O,8210,2021-08-24,2021,2022-01-28,2022,867323,N,,32.495169,-101.629656
wells_permian6,42-227-40948,227,Howard,peer,00,  11SH,51030,O,7828,2021-08-26,2021,2022-01-28,2022,867324,N,,32.495354,-101.629731
wells_permian6,42-227-40949,227,Howard,peer,00,   1NA,56061,O,7130,2021-05-31,2021,2022-01-12,2022,867325,N,,32.333042,-101.419843
wells_permian6,42-227-40950,227,Howard,peer,00,   6NB,56375,O,7250,2021-04-30,2021,2022-01-18,2022,867331,N,,32.334269,-101.413659
wells_permian6,42-227-40951,227,Howard,peer,00,   5NS,55733,O,6886,2021-10-07,2021,2022-01-17,2022,867349,N,,32.334204,-101.413695
wells_permian6,42-227-40952,227,Howard,peer,00,   1NS,56061,O,6898,2021-06-07,2021,2022-01-20,2022,867327,N,,32.333061,-101.419737
wells_permian6,42-227-40953,227,Howard,peer,00,   7NA,56487,O,7078,2021-10-06,2021,2022-01-18,2022,867356,N,,32.335093,-101.409729
wells_permian6,42-227-40954,227,Howard,peer,00,   2NB,56211,O,7354,2021-09-13,2021,2022-01-27,2022,867328,N,,32.333054,-101.419644
wells_permian6,42-227-40955,227,Howard,peer,00,   8NB,56446,O,7194,2021-10-03,2021,2022-01-24,2022,867357,N,,32.335039,-101.409677
wells_permian6,42-227-40956,227,Howard,peer,00,   3NA,56305,O,7219,2021-09-18,2021,2022-01-27,2022,867329,N,,32.333072,-101.419566
wells_permian6,42-227-40957,227,Howard,peer,00,   8NS,56446,O,6836,2021-10-08,2021,2022-01-24,2022,867359,N,,32.335151,-101.409601
wells_permian6,42-227-40958,227,Howard,peer,00,   4NS,55762,O,6923,2021-09-13,2021,2022-01-27,2022,867330,N,,32.333089,-101.419488
wells_permian6,42-227-40959,227,Howard,peer,00,   1LS,55947,O,7697,2021-06-09,2021,2022-01-04,2022,867411,N,,32.397372,-101.649937
wells_permian6,42-227-40960,227,Howard,peer,00,   1WA,55905,O,8109,2021-05-31,2021,2022-01-04,2022,867412,N,,32.397350,-101.650031
wells_permian6,42-227-40961,227,Howard,peer,00,   2LS,55911,O,7698,2021-05-22,2021,2022-01-06,2022,867413,N,,32.397329,-101.650125
wells_permian6,42-227-40962,227,Howard,peer,00,   2WA,55904,O,8089,2021-05-14,2021,2022-01-04,2022,867415,N,,32.397308,-101.650218
wells_permian6,42-227-40963,227,Howard,peer,00,   1,55832,O,10648,2021-04-12,2021,2021-04-27,2021,867353,N,,32.360582,-101.394604
wells_permian6,42-227-40964,227,Howard,peer,00,D  7H,55787,O,8753,2021-05-14,2021,2021-07-19,2021,867435,N,,32.204754,-101.351784
wells_permian6,42-227-40965,227,Howard,peer,00,H  7H,55789,O,7752,2021-03-01,2021,2021-07-19,2021,867436,N,,32.204692,-101.351750
wells_permian6,42-227-40966,227,Howard,peer,00,   1SH,56530,O,6469,2021-06-09,2021,2021-12-13,2021,867546,N,,32.423391,-101.329443
wells_permian6,42-227-40967,227,Howard,peer,00,2327LS,56483,O,8005,2021-10-11,2021,2022-03-04,2022,867556,N,,32.468245,-101.686849
wells_permian6,42-227-40968,227,Howard,peer,00,2368WB,56483,O,8539,2021-10-14,2021,2022-03-04,2022,867571,N,,32.468226,-101.686942
wells_permian6,42-227-40969,227,Howard,peer,00,2349WA,56484,O,8436,2021-10-20,2021,2022-03-04,2022,867573,N,,32.468268,-101.686756
wells_permian6,42-227-40970,227,Howard,peer,00,   1HJ,56296,O,6640,2021-07-09,2021,2022-06-20,2022,867592,N,,32.315599,-101.353487
wells_permian6,42-227-40971,227,Howard,peer,00,H  1LS,56349,O,6667,2021-06-19,2021,2021-11-01,2021,867565,N,,32.360294,-101.376910
wells_permian6,42-227-40972,227,Howard,peer,00,   2HJ,56297,O,6672,2021-07-09,2021,2021-10-12,2021,867593,N,,32.315466,-101.353445
wells_permian6,42-227-40973,227,Howard,peer,00,   3HJ,56321,O,6661,2021-07-09,2021,2021-10-12,2021,867594,N,,32.315333,-101.353407
wells_permian6,42-227-40974,227,Howard,peer,00,   1WA,56199,O,8219,2021-06-25,2021,2022-02-23,2022,867595,N,,32.446118,-101.684951
wells_permian6,42-227-40975,227,Howard,peer,00,A  6H,57594,O,6262,2022-06-18,2022,2022-12-29,2022,867625,N,,32.483399,-101.264489
wells_permian6,42-227-40976,227,Howard,peer,00,   1LS,56218,O,7889,2021-07-03,2021,2022-02-23,2022,867670,N,,32.446104,-101.685013
wells_permian6,42-227-40977,227,Howard,peer,00,   2WA,56233,O,8213,2021-07-11,2021,2022-04-14,2022,867715,N,,32.446114,-101.685089
wells_permian6,42-227-40978,227,Howard,peer,00,H  1WB,56588,O,6882,2021-11-12,2021,2022-03-14,2022,867718,N,,32.364773,-101.342623
wells_permian6,42-227-40979,227,Howard,peer,00,   2LS,56232,O,7859,2021-07-18,2021,2022-04-19,2022,867731,N,,32.446099,-101.685152
wells_permian6,42-227-40980,227,Howard,peer,00,H  2WA,56588,O,6737,2021-12-04,2021,2022-04-27,2022,867749,N,,32.364947,-101.342367
wells_permian6,42-227-40981,227,Howard,peer,00,H  1LS,56588,O,6382,2022-01-07,2022,2022-05-02,2022,867724,N,,32.364877,-101.342543
wells_permian6,42-227-40982,227,Howard,peer,00,H  2WB,56588,O,7001,2021-11-18,2021,2022-05-01,2022,867737,N,,32.364925,-101.342414
wells_permian6,42-227-40983,227,Howard,peer,00,   3WA,56257,O,8240,2021-07-26,2021,2023-03-13,2023,867732,N,,32.446085,-101.685215
wells_permian6,42-227-40984,227,Howard,peer,00,   3LS,56263,O,7882,2021-08-05,2021,2022-04-19,2022,867736,N,,32.446070,-101.686119
wells_permian6,42-227-40985,227,Howard,peer,00,   4WA,56309,O,8221,2021-08-14,2021,2023-03-09,2023,867739,N,,32.446032,-101.685326
wells_permian6,42-227-40986,227,Howard,peer,00,,,,,,,,,867786,Y,,32.365020,-101.342263
wells_permian6,42-227-40987,227,Howard,peer,00,H  3WB,57329,O,6865,2021-11-18,2021,2022-05-25,2022,867787,N,,32.365023,-101.342191
wells_permian6,42-227-40988,227,Howard,peer,00,H  3WA,57296,O,6740,2021-12-04,2021,2022-05-25,2022,867790,N,,32.365048,-101.342134
wells_permian6,42-227-40989,227,Howard,peer,00,   1AH,56530,O,6733,2021-06-11,2021,2021-12-13,2021,867800,N,,32.423387,-101.329343
wells_permian6,42-227-40990,227,Howard,peer,00,   1AH,51060,O,7346,2021-07-19,2021,2022-01-31,2022,867807,N,,32.388966,-101.437457
wells_permian6,42-227-40991,227,Howard,peer,00,   1SH,51060,O,7078,2021-07-17,2021,2022-01-21,2022,867808,N,,32.388913,-101.437441
wells_permian6,42-227-40992,227,Howard,peer,00,,,,,,,,,867615,N,,32.140346,-101.665974
wells_permian6,42-227-40993,227,Howard,peer,00,,,,,,,,,867616,N,,32.268771,-101.245072
wells_permian6,42-227-40994,227,Howard,peer,00,   1HA,56554,O,8037,2021-06-20,2021,2022-01-27,2022,867866,N,,32.216384,-101.674215
wells_permian6,42-227-40995,227,Howard,peer,00,   2LL,56554,O,7635,2021-12-27,2021,2022-01-27,2022,867869,N,,32.216347,-101.674285
wells_permian6,42-227-40996,227,Howard,peer,00,   3DN,56554,O,7871,2021-12-28,2021,2022-01-28,2022,867901,N,,32.216317,-101.674386
wells_permian6,42-227-40997,227,Howard,peer,00,   6H,55883,O,6351,2021-04-11,2021,2021-08-18,2021,867945,N,,32.482340,-101.283584
wells_permian6,42-227-40998,227,Howard,peer,00,   4JM,56554,O,7326,2022-01-05,2022,2022-02-04,2022,867902,N,,32.216320,-101.674498
wells_permian6,42-227-40999,227,Howard,peer,00,,,,,,,,,,N,,,
wells_permian6,42-227-41000,227,Howard,peer,00,   5AA,56554,O,8141,2021-12-30,2021,2022-02-05,2022,867905,N,,32.216282,-101.674562
wells_permian6,42-227-41001,227,Howard,peer,00,,,,,,,,,,N,,,
wells_permian6,42-227-41002,227,Howard,peer,00,   6LL,56925,O,7636,2021-12-18,2021,2022-03-04,2022,867908,N,,32.216017,-101.675840
wells_permian6,42-227-41003,227,Howard,peer,00,   8LL,56958,O,7625,2021-12-17,2021,2022-03-18,2022,867927,N,,32.215998,-101.676028
wells_permian6,42-227-41004,227,Howard,peer,00,,,,,,,,,867911,Y,,32.215995,-101.675934
wells_permian6,42-227-41005,227,Howard,peer,00,   4H,55902,O,5987,2021-04-02,2021,2021-08-18,2021,867943,N,,32.482342,-101.283665
wells_permian6,42-227-41006,227,Howard,peer,00,   1WA,57187,O,7964,2021-05-15,2021,2022-09-19,2022,868027,N,,32.389911,-101.606475
wells_permian6,42-227-41007,227,Howard,peer,00,   1LS,57187,O,7644,2021-05-10,2021,2022-09-19,2022,868031,N,,32.389901,-101.606398
wells_permian6,42-227-41008,227,Howard,peer,00,   1MS,57187,O,6868,2021-05-19,2021,2022-09-19,2022,868032,N,,32.389917,-101.606337
wells_permian6,42-227-41009,227,Howard,peer,00,   9AA,56958,O,8147,2021-12-18,2021,2022-03-18,2022,867932,N,,32.215931,-101.676106
wells_permian6,42-227-41010,227,Howard,peer,00,  10DN,56958,O,7877,2021-12-20,2021,2022-03-19,2022,867935,N,,32.215939,-101.677969
wells_permian6,42-227-41011,227,Howard,peer,00,  11LM,56852,O,7542,2021-12-11,2021,2022-05-25,2022,867990,N,,32.215961,-101.678069
wells_permian6,42-227-41012,227,Howard,peer,00,   3WB,57198,O,8164,2021-05-23,2021,2022-09-19,2022,868034,N,,32.389930,-101.606273
wells_permian6,42-227-41013,227,Howard,peer,00,  12HA,56852,O,8044,2021-12-13,2021,2022-03-25,2022,867991,N,,32.215981,-101.678167
wells_permian6,42-227-41014,227,Howard,peer,00,   3LS,57198,O,7513,2021-05-28,2021,2022-09-19,2022,868035,N,,32.389946,-101.606212
wells_permian6,42-227-41015,227,Howard,peer,00,   3DN,57198,O,7798,2021-06-02,2021,2022-09-19,2022,868037,N,,32.389986,-101.606162
wells_permian6,42-227-41016,227,Howard,peer,00,   4WA,57199,O,7965,2021-06-09,2021,2022-09-19,2022,868038,N,,32.389997,-101.605990
wells_permian6,42-227-41017,227,Howard,peer,00,   4MS,57199,O,6787,2021-06-14,2021,2022-09-19,2022,868039,N,,32.390010,-101.605929
wells_permian6,42-227-41018,227,Howard,peer,00,   5DN,57165,O,7788,2021-06-18,2021,2022-09-19,2022,868040,N,,32.390026,-101.605867
