agreement_id,agmt_type,taxing_unit,govt_name,govt_type,applicant,county,commissioned,abatement_status,reinvestment_zone,property_value,detail_url,lat,lon,coords_source
000015202,abatement,Hill County,Hill,County,Gransolar Texas Ten LLC,Hill,2023-12-12,Active,Hill County Reinvestment Zone #009,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015202,31.987721,-97.121908,ldad_county_centroid
000015211,abatement,TEMPLE CITY,TEMPLE,CITY,East Penn Manufacturing,Bell,2024-01-01,Active,TEMPLE CITY REINVESTMENT ZONE  38,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015211,31.036396,-97.508545,ldad_county_centroid
000015220,abatement,Arlington City,Arlington,City,Texas Trust Credit Union,Tarrant,2024-12-09,Active,Reinvestment Zone Number Fifty,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015220,32.770179,-97.291678,ldad_county_centroid
000015224,abatement,Angelina County,Angelina,County,AZALEA SPRINGS SOLAR PARK LLC,Angelina,2024-12-23,Active,Azalea Springs Reinvestment Zone,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015224,31.276515,-94.635631,ldad_county_centroid
000015242,abatement,Paris City,Paris,City,ESSENTIAL HOUSING CORPORATION LLC,Lamar,2025-02-24,Active,City of Paris Reinvestment Zone No. 2025-1,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015242,33.660689,-95.583163,ldad_county_centroid
000015243,abatement,Paris City,Paris,City,"HIGHLAND HERITAGE INVESTMENTS, LLC, ATLLC",Lamar,2025-02-24,Active,City of Paris Reinvestment Zone No. 2025-1,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015243,33.660689,-95.583163,ldad_county_centroid
000015247,abatement,Paris City,Paris,City,"DISTINGUISHED PROPERTY AND INVESTMENTS, LLC, ATLLC",Lamar,2025-08-15,Active,City of Paris Reinvestment Zone No. 2025-1,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015247,33.660689,-95.583163,ldad_county_centroid
000015258,abatement,Paris City,Paris,City,CULTIV8COMMUNITY,Lamar,2025-06-12,Active,City of Paris Reinvestment Zone No. 2025-1,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015258,33.660689,-95.583163,ldad_county_centroid
000015262,abatement,Paris City,Paris,City,"ENNS VENTURES, LLC",Lamar,2025-05-10,Active,City of Paris Reinvestment Zone No. 2025-1,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015262,33.660689,-95.583163,ldad_county_centroid
000015304,abatement,Temple City,Temple,City,Palladio Industries Inc,Bell,2022-01-01,Active,City of Temple Tax Abatement RZ #36,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015304,31.036396,-97.508545,ldad_county_centroid
000015317,abatement,Ector County,Ector,County,GCC PERMIAN LLC,Ector,2023-12-31,Active,GCC Permian Reinvestment Zone,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015317,31.870745,-102.542909,ldad_county_centroid
000015389,abatement,Borden County,Borden,County,Borden County Battery Storage System LLC,Borden,2022-12-13,Active,Dairy Bank,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015389,32.744349,-101.432243,ldad_county_centroid
000015403,abatement,Waller County,Waller,County,Apex Ag Chem Inc & Peninsula Development Inc & Pla,Waller,2022-08-03,Cancelled,Twinwood Park Reinvestment Zone #12,1631280,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015403,29.986890,-95.999281,ldad_county_centroid
000015404,abatement,Houston City,Houston,City,"Prologis Logistics Services Incorporated, Integra",Harris,2024-12-27,Active,Prologis-Wayfair Reinvestment Zone,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015404,29.833942,-95.385967,ldad_county_centroid
000015434,abatement,Jefferson County,Jefferson,County,OCI Clean Ammonia LLC Phase II,Jefferson,2022-07-19,Inactive,OCI 2022 Reinvestment Zoine,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015434,29.846719,-94.120728,ldad_county_centroid
000015435,abatement,Jefferson County,Jefferson,County,OCI Clean Ammonia LLC Phase I,Jefferson,2022-07-19,Inactive,OCI 2022 Reinvestment Zoine,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015435,29.846719,-94.120728,ldad_county_centroid
000015436,abatement,Jefferson County,Jefferson,County,Woodside Energy Group LTD,Jefferson,2022-07-19,Inactive,OCI 2022 Reinvestment Zoine,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015436,29.846719,-94.120728,ldad_county_centroid
000015437,abatement,Jefferson County,Jefferson,County,Woodside Energy Group LTD,Jefferson,2022-07-19,Inactive,OCI 2022 Reinvestment Zoine,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015437,29.846719,-94.120728,ldad_county_centroid
000015440,abatement,Wichita County,Wichita,County,Cryovac Sealed Air Corporation,Wichita,2025-06-24,Active,Cryovac Sealed Air Reinvestment Zone #2,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015440,34.022289,-98.688290,ldad_county_centroid
000015479,abatement,Ennis City,Ennis,City,Freshpet Inc,Ellis,2020-03-17,Active,Reinvestment Zone 58 (Freshpet Inc.),,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015479,32.301066,-96.762636,ldad_county_centroid
000015517,abatement,Jefferson County,Jefferson,County,Woodside Energy Group LTD,Jefferson,2022-07-19,Inactive,OCI 2022 Reinvestment Zoine,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015517,29.846719,-94.120728,ldad_county_centroid
000015518,abatement,Parmer County,Parmer,County,Parmer CAD,Parmer,2024-10-15,Active,Lazbuddie Wind Energy II Reinvestment Zone,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015518,34.530169,-102.784326,ldad_county_centroid
000015692,abatement,Calhoun County,Calhoun,County,Formosa Plastics Corp,Calhoun,2014-08-24,Expired,Formosa Plastics Reinvestment Zone #14-01,2475420,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015692,28.376672,-96.585490,ldad_county_centroid
000015702,abatement,Waller County,Waller,County,"URBAN TWINWOOD II, LP",Waller,2025-05-28,Active,Waller County Twinwood Business Park Reinvestment Zone 12,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015702,29.986890,-95.999281,ldad_county_centroid
000015707,abatement,Waller County,Waller,County,"URBAN TWINWOOD II, LP",Waller,2025-05-28,Active,Waller County Twinwood Business Park Reinvestment Zone 12,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015707,29.986890,-95.999281,ldad_county_centroid
000015708,abatement,Waller County,Waller,County,"URBAN TWINWOOD II, LP",Waller,2025-05-28,Active,Waller County Twinwood Business Park Reinvestment Zone 12,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015708,29.986890,-95.999281,ldad_county_centroid
000015709,abatement,Waller County,Waller,County,"URBAN TWINWOOD II, LP",Waller,2025-05-28,Active,Waller County Twinwood Business Park Reinvestment Zone 12,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015709,29.986890,-95.999281,ldad_county_centroid
000015710,abatement,Waller County,Waller,County,"URBAN TWINWOOD II, LP",Waller,2025-05-28,Active,Waller County Twinwood Business Park Reinvestment Zone 12,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015710,29.986890,-95.999281,ldad_county_centroid
000015711,abatement,Waller County,Waller,County,"URBAN TWINWOOD II, LP",Waller,2025-05-28,Active,Waller County Twinwood Business Park Reinvestment Zone 12,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015711,29.986890,-95.999281,ldad_county_centroid
000015712,abatement,Waller County,Waller,County,"URBAN TWINWOOD II, LP",Waller,2025-05-28,Active,Waller County Twinwood Business Park Reinvestment Zone 12,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015712,29.986890,-95.999281,ldad_county_centroid
000015713,abatement,Waller County,Waller,County,"URBAN TWINWOOD II, LP",Waller,2025-05-28,Active,Waller County Twinwood Business Park Reinvestment Zone 12,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015713,29.986890,-95.999281,ldad_county_centroid
000015714,abatement,Waller County,Waller,County,"URBAN TWINWOOD II, LP",Waller,2025-05-28,Active,Waller County Twinwood Business Park Reinvestment Zone 12,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015714,29.986890,-95.999281,ldad_county_centroid
000015923,abatement,MONT BELVIEU CITY,MONT BELVIEU,CITY,TALKE RE HOLDINGS INC,Chambers,2021-07-29,Active,TALKE REINVESTMENT ZONE,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015923,29.692991,-94.638378,ldad_county_centroid
000015930,abatement,Chambers County,Chambers,County,NNN OPP IV OWNER II LLC,Chambers,2025-08-15,Inactive,P8 CPL I Propco RZ,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015930,29.692991,-94.638378,ldad_county_centroid
000015933,abatement,Chambers County,Chambers,County,FROMUS LLC,Chambers,2025-12-11,Inactive,Fromus RZ,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015933,29.692991,-94.638378,ldad_county_centroid
000015946,abatement,Waco City,Waco,City,Charles Hines,Mclennan,2012-08-16,Active,City of Waco Reinvestment Zone RTA1,7080,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015946,31.553792,-97.202128,ldad_county_centroid
000015949,abatement,Waco City,Waco,City,Thaleal Crane,Mclennan,2012-08-04,Expired,City of Waco Reinvestment Zone RTA1,4270,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015949,31.553792,-97.202128,ldad_county_centroid
000015951,abatement,Waco City,Waco,City,Olga & James Newhouse,Mclennan,2012-08-06,Expired,City of Waco Reinvestment Zone RTA1,11140,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015951,31.553792,-97.202128,ldad_county_centroid
000015952,abatement,Waco City,Waco,City,Darlene Washington,Mclennan,2012-08-12,Active,City of Waco Reinvestment Zone RTA1,4270,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015952,31.553792,-97.202128,ldad_county_centroid
000015953,abatement,Waco City,Waco,City,Angelica Guzman,Mclennan,2012-08-13,Active,City of Waco Reinvestment Zone RTA1,4500,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015953,31.553792,-97.202128,ldad_county_centroid
000015959,abatement,Waco City,Waco,City,Francine Aguilar,Mclennan,2012-08-20,Active,City of Waco Reinvestment Zone RTA1,6680,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015959,31.553792,-97.202128,ldad_county_centroid
000015972,abatement,Waco City,Waco,City,Lazaro Gurrola,Mclennan,2012-08-08,Expired,City of Waco Reinvestment Zone RTA1,11240,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015972,31.553792,-97.202128,ldad_county_centroid
000015975,abatement,Waco City,Waco,City,Latisha Tolbert,Mclennan,2012-08-15,Active,City of Waco Reinvestment Zone RTA1,8080,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015975,31.553792,-97.202128,ldad_county_centroid
000015982,abatement,WALLER CITY,WALLER,CITY,Alegacy Dev.-Sterling Fluid Systems - Peerless Pum,Waller,2025-05-28,Active,CITY OF WALLER REINVESTMENT ZONE #2,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000015982,29.986890,-95.999281,ldad_county_centroid
000016023,abatement,Brookshire City,Brookshire,City,GRUNDFOS CBS INC,Waller,2025-08-25,Active,City of Brookshire Reinvestment Zone 3,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000016023,29.986890,-95.999281,ldad_county_centroid
000016041,abatement,Sterling County,Sterling,County,Nextera Energy,Sterling,2021-08-16,Expired,Edmondson Ranch Reinmvestment Zone NO.1,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000016041,31.821676,-101.045154,ldad_county_centroid
000016217,abatement,Waller County,Waller,County,TWINWOOD INDUSTRIAL OWNER,Waller,2023-06-14,Inactive,Waller County Twinwood Business Park Reinvestment Zone 12,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000016217,29.986890,-95.999281,ldad_county_centroid
000016221,abatement,Waller County,Waller,County,TWINWOOD INDUSTRIAL OWNER,Waller,2023-06-14,Active,Waller County Twinwood Business Park Reinvestment Zone 12,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000016221,29.986890,-95.999281,ldad_county_centroid
000016222,abatement,Waller County,Waller,County,TWINWOOD INDUSTRIAL OWNER,Waller,2023-06-14,Active,Waller County Twinwood Business Park Reinvestment Zone 12,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000016222,29.986890,-95.999281,ldad_county_centroid
000016223,abatement,Waller County,Waller,County,TWINWOOD INDUSTRIAL OWNER,Waller,2023-06-14,Active,Waller County Twinwood Business Park Reinvestment Zone 12,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000016223,29.986890,-95.999281,ldad_county_centroid
000016225,abatement,Waller County,Waller,County,TWINWOOD INDUSTRIAL OWNER,Waller,2023-06-14,Active,Waller County Twinwood Business Park Reinvestment Zone 12,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000016225,29.986890,-95.999281,ldad_county_centroid
000016232,abatement,WALLER COUNTY,WALLER,COUNTY,"WOODS CROSSING VENTURE, LLC",Waller,2025-04-16,Active,WALLER COUNTY VIGAVI REINVESTMENT ZONE 15,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000016232,29.986890,-95.999281,ldad_county_centroid
000016238,abatement,WALLER COUNTY,WALLER,COUNTY,"WOODS CROSSING VENTURE, LLC",Waller,2025-04-16,Active,WALLER COUNTY VIGAVI REINVESTMENT ZONE 15,,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000016238,29.986890,-95.999281,ldad_county_centroid
000016510,abatement,Cameron County,Cameron,County,Space Exploration Technologies Corp,Cameron,2014-01-01,Inactive,Cameron County Distressed County Enterprise Zone,154348,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000016510,26.124847,-97.485449,ldad_county_centroid
000016549,abatement,Clifton City,Clifton,City,CGP Clifton Ltd & Shopko Stores Operating Co Ltd,Bosque,2016-02-22,Expired,City of Clifton Reinvestment Zone #2015-1,288037,https://comptroller.texas.gov/economy/development/search-tools/ch312/abatements-details.php?id=000016549,31.897531,-97.647968,ldad_county_centroid
