layer_id,lat,lon,name,plant_code,county,technology,capacity,sector,inr,fuel,mw,zone,poi,entity,funnel_stage,group,under_construction,commissioned,capacity_mw,operator,voltage,osm_id,depth_ft,use,aquifer,project,manu,model,cap_kw,year
wind,30.94,-102.17179,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.9408,-102.17039,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.9421,-102.16919,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.9433,-102.16809,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.9444,-102.16699,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.9467,-102.16439,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.94729,-102.16289,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.9358,-102.16889,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.9364,-102.16689,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.9377,-102.16509,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.93889,-102.16379,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.93993,-102.16221,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.94099,-102.23229,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.9465,-102.23519,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.9446,-102.19159,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.9499,-102.16699,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.9556,-102.21909,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.9341,-102.22329,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.946,-102.16629,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.9591,-102.16539,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,30.95404,-102.16633,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Indian Mesa,Gamesa,G47-0.66,660.0,2001
wind,31.23159,-102.25509,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Bonus,B62,1300.0,2001
wind,31.21362,-102.27168,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Bonus,B62,1300.0,2001
wind,31.24837,-102.22916,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2646,-102.23283,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.25185,-102.22807,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2494,-102.23509,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.269,-102.23279,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.25415,-102.22763,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.25253,-102.23417,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2468,-102.22999,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.25097,-102.23468,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2623,-102.23299,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2501,-102.22859,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.27126,-102.23272,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2541,-102.23379,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2938,-102.18959,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2834,-102.17809,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.29689,-102.18829,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.29269,-102.19009,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2907,-102.19109,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2858,-102.19329,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2813,-102.15639,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.27029,-102.20369,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.27119,-102.20299,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2721,-102.20219,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.28169,-102.19529,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.28219,-102.1555,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.28869,-102.19139,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2989,-102.18689,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2917,-102.19059,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.2739,-102.20069,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.28219,-102.17979,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,30.9075,-102.44849,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.905,-102.45139,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9285,-102.46629,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.97039,-102.40149,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain II,Gamesa,G47-0.66,660.0,2001
wind,30.9031,-102.45369,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9014,-102.46599,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9716,-102.40479,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain II,Gamesa,G47-0.66,660.0,2001
wind,30.9145,-102.4624,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.91629,-102.48699,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9019,-102.4652,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.914,-102.46319,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9546,-102.41909,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain II,Gamesa,G47-0.66,660.0,2001
wind,30.9427,-102.42599,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain II,Gamesa,G47-0.66,660.0,2001
wind,30.902,-102.46399,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9432,-102.42529,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain II,Gamesa,G47-0.66,660.0,2001
wind,30.94239,-102.42689,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain II,Gamesa,G47-0.66,660.0,2001
wind,30.9301,-102.46399,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9134,-102.45859,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9021,-102.46289,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.8963,-102.47539,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9421,-102.4279,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain II,Gamesa,G47-0.66,660.0,2001
wind,30.9418,-102.42879,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain II,Gamesa,G47-0.66,660.0,2001
wind,30.9136,-102.45769,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9063,-102.44989,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9174,-102.48409,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.93959,-102.45799,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9139,-102.4568,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.971,-102.40319,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain II,Gamesa,G47-0.66,660.0,2001
wind,30.9134,-102.46509,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9019,-102.45519,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.90249,-102.45439,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9069,-102.44919,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.91369,-102.46409,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9296,-102.46469,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9056,-102.45069,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9407,-102.45539,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.94029,-102.45619,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9132,-102.46599,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9131,-102.4596,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9217,-102.48329,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.8966,-102.47449,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.93936,-102.45898,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.92909,-102.46549,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.90439,-102.45219,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.90369,-102.45289,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9141,-102.45579,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.928,-102.46699,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9325,-102.46339,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.9129,-102.46689,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,30.94,-102.45709,,,PECOS COUNTY,,,,,,,,,,,,,2001,0.66,,,,,,,Woodward Mountain I,Gamesa,G47-0.66,660.0,2001
wind,32.42728,-100.26804,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.42771,-100.26582,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.42815,-100.26359,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.42859,-100.26137,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.42902,-100.25914,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.43085,-100.25413,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.43746,-100.25696,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.43806,-100.2542,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.42845,-100.20295,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.43807,-100.20808,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.43779,-100.20562,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.43782,-100.19299,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.44608,-100.19098,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.4461,-100.18769,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,31.22409,-102.15389,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,30.9169,-102.13069,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9168,-102.12279,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9203,-102.11699,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.92325,-102.14424,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9306,-102.13449,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9308,-102.12529,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9325,-102.12419,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9397,-102.14499,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9416,-102.13659,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.95239,-102.15709,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9544,-102.15659,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9155,-102.09819,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.91774,-102.09036,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9216,-102.10549,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9238,-102.10309,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9259,-102.10069,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.91769,-102.12139,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9194,-102.11849,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.92119,-102.11529,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.92329,-102.15809,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.92399,-102.15679,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9231,-102.14939,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9279,-102.12849,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9332,-102.12239,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9338,-102.15339,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.93959,-102.14219,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9408,-102.1387,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9441,-102.14619,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Desert Sky,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.43079,-100.27969,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.43066,-100.27747,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.4553,-100.25759,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.45549,-100.25589,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.4558,-100.25049,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.45589,-100.2487,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,32.45449,-100.2441,,,NOLAN COUNTY,,,,,,,,,,,,,2001,1.5,,,,,,,Trent Mesa,GE Wind,GE1.5-82.5,1500.0,2001
wind,30.9012,-102.08039,,,PECOS COUNTY,,,,,,,,,,,,,2001,1.85,,,,,,,Desert Sky,GE Wind,GE1.85-87.5,1850.0,2001
wind,31.24019,-102.13389,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Bonus,B62,1300.0,2001
wind,31.2179,-102.26599,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Bonus,B62,1300.0,2001
wind,31.2378,-102.24019,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.24305,-102.23415,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.18594,-102.14986,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.23614,-102.13628,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Bonus,B62,1300.0,2001
wind,31.27989,-102.18219,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Siemens Gamesa Renewable Energy,SG-1.3-65,1300.0,2001
wind,31.22286,-102.25455,,,UPTON COUNTY,,,,,,,,,,,,,2001,1.3,,,,,,,King Mtn. Wind Ranch,Bonus,B62,1300.0,2001
